Date,Open,High,Low,Close,Volume
2026-08-03 20:19:00,28908.75,28918.5,28907,28914.25,0
2026-08-03 20:20:00,28912.25,28924.25,28909,28924.25,0
2026-08-03 20:21:00,28923.75,28926.5,28918.25,28918.25,0
2026-08-03 20:22:00,28917.75,28918.5,28910,28911,0
2026-08-03 20:23:00,28912.75,28912.75,28900.5,28905,0
2026-08-03 20:24:00,28905.25,28919.25,28903.5,28913,0
2026-08-03 20:25:00,28912.75,28922.75,28907.25,28922.25,0
2026-08-03 20:26:00,28921.25,28921.5,28915.5,28920.5,0
2026-08-03 20:27:00,28919.25,28919.25,28902.5,28905.25,0
2026-08-03 20:28:00,28904.5,28912.5,28903,28906.25,0
2026-08-03 20:29:00,28906.75,28910.25,28903,28905.75,0
2026-08-03 20:30:00,28905.5,28907.75,28891.75,28896.5,0
2026-08-03 20:31:00,28897.75,28899.75,28889.75,28892.5,0
2026-08-03 20:32:00,28893.75,28895.25,28888.75,28892,0
2026-08-03 20:33:00,28892.75,28905,28890,28897,0
2026-08-03 20:34:00,28896.25,28897.25,28881.25,28884.5,0
2026-08-03 20:35:00,28882.75,28884.25,28871.75,28872.5,0
2026-08-03 20:36:00,28873.25,28886.5,28873.25,28878.75,0
2026-08-03 20:37:00,28878.25,28884,28874.75,28876.25,0
2026-08-03 20:38:00,28877.25,28885.75,28872,28884.5,0
2026-08-03 20:39:00,28884.75,28889.75,28877,28882.25,0
2026-08-03 20:40:00,28881.75,28887.75,28873.25,28877,0
2026-08-03 20:41:00,28876,28878.75,28869.5,28872,0
2026-08-03 20:42:00,28872.75,28879,28864.25,28870,0
2026-08-03 20:43:00,28869,28895,28869,28892,0
2026-08-03 20:44:00,28895.75,28896,28886.25,28891.25,0
2026-08-03 20:45:00,28892.25,28895.5,28872.5,28877.5,0
2026-08-03 20:46:00,28879.25,28881.25,28870.25,28877.75,0
2026-08-03 20:47:00,28877.75,28881.75,28872.75,28879.25,0
2026-08-03 20:48:00,28878.5,28900,28876.75,28896.5,0
2026-08-03 20:49:00,28896.75,28898.75,28891,28891,0
2026-08-03 20:50:00,28892,28898.5,28883.25,28886,0
2026-08-03 20:51:00,28885.5,28901,28885.5,28899.75,0
2026-08-03 20:52:00,28900.5,28904.5,28898,28899.25,0
2026-08-03 20:53:00,28899.25,28908.25,28896.25,28906.5,0
2026-08-03 20:54:00,28906,28908,28891.75,28893,0
2026-08-03 20:55:00,28894,28899,28875,28878.5,0
2026-08-03 20:56:00,28879.25,28893.5,28870,28878.75,0
2026-08-03 20:57:00,28879,28885.5,28873.75,28881.25,0
2026-08-03 20:58:00,28881,28881,28868,28873.75,0
2026-08-03 20:59:00,28874.5,28879,28870,28876.75,0
2026-08-03 21:00:00,28876,28877.25,28852.25,28856.75,0
2026-08-03 21:01:00,28856.75,28866.5,28853.25,28865.75,0
2026-08-03 21:02:00,28865,28875,28852,28854.75,0
2026-08-03 21:03:00,28857.5,28857.5,28833.75,28839.75,0
2026-08-03 21:04:00,28838,28851.5,28831.75,28849.75,0
2026-08-03 21:05:00,28847.25,28863,28847.25,28860.25,0
2026-08-03 21:06:00,28861.25,28863.5,28838.5,28842.25,0
2026-08-03 21:07:00,28843.25,28860.5,28843,28852.75,0
2026-08-03 21:08:00,28855.25,28861.25,28851,28856.5,0
2026-08-03 21:09:00,28857.75,28859.25,28844.75,28852,0
2026-08-03 21:10:00,28856.75,28867.75,28851.25,28864.75,0
2026-08-03 21:11:00,28865,28865.25,28859.25,28862,0
2026-08-03 21:12:00,28862.75,28866.75,28859.5,28864.5,0
2026-08-03 21:13:00,28864.5,28872,28857.5,28860.75,0
2026-08-03 21:14:00,28862.25,28868.75,28858,28858.5,0
2026-08-03 21:15:00,28859.75,28877.75,28859.25,28873.5,0
2026-08-03 21:16:00,28872.75,28873.25,28852.25,28853.75,0
2026-08-03 21:17:00,28853,28860,28851.5,28857,0
2026-08-03 21:18:00,28857.5,28869.75,28855.5,28868,0
2026-08-03 21:19:00,28866.75,28880,28861,28877,0
2026-08-03 21:20:00,28876.75,28890.5,28875.25,28887,0
2026-08-03 21:21:00,28888.25,28891.5,28880,28889,0
2026-08-03 21:22:00,28889.25,28893.25,28887,28892.75,0
2026-08-03 21:23:00,28892.5,28893.75,28882.5,28886.25,0
2026-08-03 21:24:00,28888,28888.75,28881,28884.5,0
2026-08-03 21:25:00,28884.5,28888.5,28879,28880,0
2026-08-03 21:26:00,28879,28883.25,28873.5,28882.5,0
2026-08-03 21:27:00,28882.5,28895.25,28879,28894,0
2026-08-03 21:28:00,28893,28899,28889,28898.75,0
2026-08-03 21:29:00,28899.75,28902.5,28894,28901.5,0
2026-08-03 21:30:00,28901,28923.25,28899.25,28917.5,0
2026-08-03 21:31:00,28916.5,28923.5,28912,28913,0
2026-08-03 21:32:00,28912,28919.75,28911.25,28914,0
2026-08-03 21:33:00,28914.5,28917.5,28907.75,28908,0
2026-08-03 21:34:00,28907,28925,28906.25,28923.5,0
2026-08-03 21:35:00,28924.75,28933.5,28922.25,28927,0
2026-08-03 21:36:00,28927.25,28930.5,28918.75,28918.75,0
2026-08-03 21:37:00,28920.25,28925.25,28911,28914,0
2026-08-03 21:38:00,28913.5,28920.25,28911.25,28915,0
2026-08-03 21:39:00,28915,28918,28904.5,28906.75,0
2026-08-03 21:40:00,28907.25,28918.5,28905.5,28917.25,0
2026-08-03 21:41:00,28917.5,28934.75,28916.75,28931.25,0
2026-08-03 21:42:00,28932,28935.75,28928,28929.5,0
2026-08-03 21:43:00,28929.75,28934,28929,28930.5,0
2026-08-03 21:44:00,28932,28943.5,28931,28942.75,0
2026-08-03 21:45:00,28943,28956.75,28941.75,28951.5,0
2026-08-03 21:46:00,28951.5,28960.5,28950.75,28954,0
2026-08-03 21:47:00,28954,28963,28952.75,28962,0
2026-08-03 21:48:00,28961.75,28965.25,28957.75,28963,0
2026-08-03 21:49:00,28963.25,28971,28961.25,28965.5,0
2026-08-03 21:50:00,28964.75,28973.75,28964.75,28968.5,0
2026-08-03 21:51:00,28968.25,29011.25,28966.75,29009.75,0
2026-08-03 21:52:00,29009.75,29014,29005.5,29012.75,0
2026-08-03 21:53:00,29011.5,29040.25,29009.25,29028.5,0
2026-08-03 21:54:00,29028.25,29048,29028,29039,0
2026-08-03 21:55:00,29038.75,29041.25,29034.5,29037.25,0
2026-08-03 21:56:00,29036.5,29041,29027.25,29027.25,0
2026-08-03 21:57:00,29027.5,29038.5,29025.5,29034.75,0
2026-08-03 21:58:00,29035,29042,29030,29040.5,0
2026-08-03 21:59:00,29041,29045,29035.5,29041.25,0
2026-08-03 22:00:00,29041.75,29044.75,29032,29033.5,0
2026-08-03 22:01:00,29033.5,29044.75,29033,29044,0
2026-08-03 22:02:00,29043.5,29044,29022.25,29023.25,0
2026-08-03 22:03:00,29024.5,29027.75,29016.25,29018.25,0
2026-08-03 22:04:00,29017.75,29025.25,29011.5,29012.5,0
2026-08-03 22:05:00,29012.25,29013.75,28994.25,28995,0
2026-08-03 22:06:00,28996,28998.25,28980.75,28998.25,0
2026-08-03 22:07:00,28997.5,29004.25,28988.5,28994.5,0
2026-08-03 22:08:00,28994.25,29004,28994,28999.75,0
2026-08-03 22:09:00,28997.5,29001.25,28993.25,28995.5,0
2026-08-03 22:10:00,29000,29000.25,28967.5,28975.25,0
2026-08-03 22:11:00,28975.5,28988.5,28970.25,28981.25,0
2026-08-03 22:12:00,28979,28990,28975.25,28990,0
2026-08-03 22:13:00,28988.5,28991.5,28981.25,28981.75,0
2026-08-03 22:14:00,28981.75,28985.5,28969.5,28971,0
2026-08-03 22:15:00,28970,28974.5,28965.25,28967.5,0
2026-08-03 22:16:00,28966.75,28969.75,28962.25,28963.75,0
2026-08-03 22:17:00,28963.75,28967,28959,28965,0
2026-08-03 22:18:00,28964.25,28976.75,28963,28972.75,0
2026-08-03 22:19:00,28975.25,28975.25,28964.75,28970.25,0
2026-08-03 22:20:00,28970,28978,28957.25,28957.25,0
2026-08-03 22:21:00,28957.75,28964.25,28942.5,28946.75,0
2026-08-03 22:22:00,28947.75,28959.75,28944,28959,0
2026-08-03 22:23:00,28958,28963.5,28953,28957.25,0
2026-08-03 22:24:00,28959.25,28968,28956.75,28965.5,0
2026-08-03 22:25:00,28963.25,28968,28951.75,28967.75,0
2026-08-03 22:26:00,28968,28969.75,28959.75,28968.5,0
2026-08-03 22:27:00,28968.25,28968.25,28952.75,28956.75,0
2026-08-03 22:28:00,28956.5,28962,28951.5,28962,0
2026-08-03 22:29:00,28961.25,28962.25,28947,28949.5,0
2026-08-03 22:30:00,28948.5,28972.75,28948.5,28972,0
2026-08-03 22:31:00,28972,28977.5,28963,28973.5,0
2026-08-03 22:32:00,28972.5,28974.5,28967.75,28973.25,0
2026-08-03 22:33:00,28973.5,28982,28970.5,28980,0
2026-08-03 22:34:00,28978.5,28980.25,28970.5,28970.5,0
2026-08-03 22:35:00,28973.5,28984,28972.75,28974,0
2026-08-03 22:36:00,28973,28980,28969,28969.5,0
2026-08-03 22:37:00,28970,28985,28968,28982.25,0
2026-08-03 22:38:00,28983.25,28994.5,28980.75,28992,0
2026-08-03 22:39:00,28991.5,28992.75,28979,28985,0
2026-08-03 22:40:00,28984.25,28993.25,28975.25,28991.5,0
2026-08-03 22:41:00,28991.25,28993.5,28984.5,28987.25,0
2026-08-03 22:42:00,28984.75,28987.5,28977.25,28982.25,0
2026-08-03 22:43:00,28983,28985.75,28976,28981.25,0
2026-08-03 22:44:00,28982.75,28989.75,28978.75,28985.75,0
